,ID,PAYMENT_TERM,INSTALLMENT_PLANS,INSTALLMENT_PERCENT,LOAN_PURPOSE,LOAN_AMOUNT,OTHERS_ON_LOAN,ALLOW,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION,CHECKING_BALANCE,CREDIT_HISTORY,EXISTING_SAVINGS,EXISTING_CREDITS_COUNT
1192,1106323,870.0,STORES,2.0,EDUCATION,3458.0,,0,M,45.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,2.0,97.58,CREDITS_PAID_TO_DATE,66.89,1.0
1193,633284,120.0,NONE,2.0,RETRAINING,302.0,NONE,1,F,20.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,1.0,55.15,PRIOR_PAYMENTS_DELAYED,382.28,1.0
1194,878953,682.0,BANK,2.0,EDUCATION,3770.0,NONE,1,F,43.0,0.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,2.0,7882.61,CREDITS_PAID_TO_DATE,369.95,1.0
1195,761247,1116.0,NONE,,APPLIANCES,7469.0,NONE,1,M,29.0,3.0,2.0,0.0,1.0,4.0,CAR_OTHER,OWN,4.0,78.63,CREDITS_PAID_TO_DATE,26.72,1.0
1196,974737,744.0,NONE,4.0,CAR_USED,4981.0,NONE,0,M,49.0,1.0,2.0,1.0,1.0,12.0,UNKNOWN,OWN,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1197,511116,248.0,NONE,4.0,FURNITURE,3251.0,NONE,1,M,34.0,2.0,1.0,0.0,0.0,4.0,REAL_ESTATE,OWN,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,266.44,1.0
1198,1001543,775.0,NONE,3.0,RADIO_TV,6608.0,GUARANTOR,0,M,57.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,834.69,1.0
1199,1214371,527.0,STORES,3.0,REPAIRS,250.0,NONE,1,F,40.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,1.0,-902.74,PRIOR_PAYMENTS_DELAYED,80.3,1.0
1200,729988,,NONE,3.0,RADIO_TV,6354.0,NONE,0,F,32.0,3.0,1.0,0.0,1.0,3.0,UNKNOWN,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,32.57,2.0
1201,789835,660.0,NONE,4.0,CAR_NEW,6286.0,NONE,0,F,38.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,645.94,2.0
1202,1278062,744.0,NONE,3.0,FURNITURE,5795.0,NONE,1,M,25.0,3.0,2.0,1.0,1.0,0.0,CAR_OTHER,OWN,2.0,81.65,ALL_CREDITS_PAID_BACK,36.62,1.0
1203,1008871,570.0,BANK,3.0,CAR_NEW,4349.0,NONE,1,M,23.0,1.0,2.0,1.0,1.0,0.0,CAR_OTHER,OWN,2.0,109.02,CREDITS_PAID_TO_DATE,838.91,2.0
1204,643242,870.0,NONE,3.0,CAR_USED,4392.0,NONE,0,M,28.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0,89.93,CREDITS_PAID_TO_DATE,231.09,2.0
1205,323204,1240.0,STORES,6.0,REPAIRS,10920.0,CO-APPLICANT,0,M,54.0,1.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,6.0,NO_CHECKING,OUTSTANDING_CREDIT,1618.27,2.0
1206,611295,1050.0,NONE,4.0,RADIO_TV,8036.0,CO-APPLICANT,1,M,37.0,2.0,2.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,753.14,2.0
1207,659927,510.0,NONE,2.0,CAR_NEW,1382.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0,-458.0,CREDITS_PAID_TO_DATE,42.39,1.0
1208,438262,480.0,BANK,3.0,CAR_NEW,250.0,NONE,1,F,19.0,0.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,1.0,-161.57,CREDITS_PAID_TO_DATE,11.94,1.0
1209,118382,1054.0,NONE,4.0,FURNITURE,5470.0,NONE,0,M,33.0,3.0,1.0,0.0,0.0,7.0,CAR_OTHER,OWN,4.0,12535.17,PRIOR_PAYMENTS_DELAYED,344.9,2.0
1210,684262,930.0,NONE,4.0,,5283.0,NONE,0,M,58.0,3.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,11937.97,2.0
1211,1269703,930.0,STORES,4.0,OTHER,6353.0,NONE,0,M,40.0,1.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,FREE,2.0,9307.82,OUTSTANDING_CREDIT,654.77,2.0
1212,578064,330.0,NONE,3.0,CAR_NEW,3228.0,NONE,0,F,34.0,,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,493.49,2.0
1213,694596,510.0,BANK,2.0,CAR_NEW,3863.0,NONE,1,F,39.0,0.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0,113.54,CREDITS_PAID_TO_DATE,96.75,2.0
1214,1055892,868.0,NONE,4.0,FURNITURE,4742.0,NONE,1,M,38.0,3.0,1.0,1.0,1.0,14.0,CAR_OTHER,OWN,2.0,-48.54,OUTSTANDING_CREDIT,313.35,2.0
1215,1113790,450.0,NONE,4.0,RADIO_TV,6090.0,,1,M,49.0,3.0,1.0,0.0,1.0,10.0,CAR_OTHER,OWN,3.0,-315.41,PRIOR_PAYMENTS_DELAYED,583.77,2.0
1216,166785,510.0,NONE,4.0,EDUCATION,2789.0,CO-APPLICANT,1,M,38.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0,98.07,PRIOR_PAYMENTS_DELAYED,313.23,1.0
1217,496227,600.0,NONE,3.0,FURNITURE,4640.0,NONE,1,F,39.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,FREE,2.0,0,CREDITS_PAID_TO_DATE,20.59,1.0
1218,423927,899.0,NONE,2.0,EDUCATION,2579.0,NONE,0,F,52.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1219,1078926,480.0,STORES,2.0,RADIO_TV,1332.0,CO-APPLICANT,0,M,38.0,3.0,1.0,1.0,1.0,3.0,CAR_OTHER,OWN,2.0,-1296.78,PRIOR_PAYMENTS_DELAYED,1926.91,2.0
1220,484874,403.0,NONE,3.0,CAR_NEW,294.0,NONE,1,M,20.0,3.0,1.0,1.0,1.0,5.0,REAL_ESTATE,OWN,3.0,74.58,CREDITS_PAID_TO_DATE,58.28,1.0
1221,227436,420.0,NONE,3.0,FURNITURE,1810.0,NONE,0,M,39.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,403.17,2.0
1222,150672,1426.0,NONE,3.0,APPLIANCES,3092.0,NONE,0,M,50.0,3.0,1.0,1.0,1.0,17.0,CAR_OTHER,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,10101.64,2.0
1223,692674,120.0,NONE,2.0,RADIO_TV,271.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0,-348.9,CREDITS_PAID_TO_DATE,138.11,1.0
1224,1161686,248.0,NONE,3.0,CAR_NEW,1444.0,NONE,1,M,47.0,2.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,79.59,1.0
1225,464776,124.0,NONE,2.0,RADIO_TV,405.0,NONE,1,F,24.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0,-59.29,CREDITS_PAID_TO_DATE,28.98,1.0
1226,1266616,780.0,STORES,2.0,REPAIRS,573.0,NONE,1,M,22.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,2.0,-52.35,CREDITS_PAID_TO_DATE,62.6,1.0
1227,428995,1260.0,STORES,3.0,REPAIRS,5765.0,NONE,1,M,53.0,3.0,1.0,0.0,1.0,13.0,CAR_OTHER,OWN,3.0,5809.61,OUTSTANDING_CREDIT,UNKNOWN,2.0
1228,353144,868.0,NONE,4.0,APPLIANCES,4868.0,CO-APPLICANT,0,F,40.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,OUTSTANDING_CREDIT,40850.5,1.0
1229,787903,868.0,NONE,4.0,APPLIANCES,7136.0,NONE,1,M,51.0,3.0,2.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,1269.24,2.0
1230,436746,279.0,NONE,3.0,VACATION,1065.0,NONE,1,M,38.0,2.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,6.6,1.0
1231,23303,690.0,STORES,3.0,FURNITURE,1440.0,NONE,1,F,39.0,1.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,463.33,1.0
1232,1135727,120.0,NONE,1.0,CAR_NEW,250.0,NONE,1,F,27.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0,0.5,ALL_CREDITS_PAID_BACK,78.54,
1233,1302395,651.0,NONE,1.0,FURNITURE,3384.0,NONE,1,F,23.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0,-1342.33,CREDITS_PAID_TO_DATE,70.96,1.0
1234,282289,360.0,STORES,2.0,FURNITURE,1472.0,NONE,1,F,40.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,1.0,-166.4,ALL_CREDITS_PAID_BACK,257.43,1.0
1235,101083,837.0,NONE,3.0,CAR_NEW,1675.0,NONE,1,M,31.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0,-799.77,CREDITS_PAID_TO_DATE,58.15,1.0
1236,980657,1333.0,NONE,4.0,RADIO_TV,4875.0,CO-APPLICANT,0,M,50.0,3.0,2.0,1.0,1.0,9.0,CAR_OTHER,OWN,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,UNKNOWN,3.0
1237,789065,1290.0,NONE,3.0,REPAIRS,6401.0,CO-APPLICANT,1,M,44.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,FREE,3.0,NO_CHECKING,OUTSTANDING_CREDIT,1576.95,2.0
1238,112908,990.0,NONE,4.0,APPLIANCES,4177.0,NONE,0,M,39.0,3.0,2.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,964.65,2.0
1239,792451,480.0,NONE,2.0,CAR_USED,993.0,NONE,1,M,27.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0,76.64,CREDITS_PAID_TO_DATE,604.19,1.0
1240,1160852,930.0,NONE,4.0,RADIO_TV,4569.0,NONE,1,M,37.0,2.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,FREE,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,349.08,2.0
1241,674859,1147.0,NONE,3.0,APPLIANCES,4956.0,NONE,1,M,44.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,649.07,2.0
1242,164950,248.0,NONE,2.0,CAR_NEW,3460.0,GUARANTOR,0,M,46.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,1576.99,1.0
1243,148272,1116.0,NONE,3.0,FURNITURE,2224.0,NONE,1,M,41.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,939.08,2.0
1244,1252228,1350.0,NONE,4.0,APPLIANCES,3874.0,NONE,1,M,34.0,3.0,1.0,,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,,853.12,2.0
1245,546228,930.0,NONE,3.0,CAR_USED,5562.0,NONE,1,M,41.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1246,882087,558.0,BANK,1.0,APPLIANCES,574.0,NONE,1,F,21.0,0.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0,-87.88,CREDITS_PAID_TO_DATE,30.37,1.0
1247,470580,120.0,NONE,2.0,CAR_USED,1292.0,NONE,1,M,20.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,RENT,1.0,-1188.65,CREDITS_PAID_TO_DATE,201.89,1.0
1248,921144,620.0,NONE,4.0,RETRAINING,3694.0,CO-APPLICANT,1,M,20.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,2.0,35.87,CREDITS_PAID_TO_DATE,35.72,1.0
1249,313484,930.0,NONE,4.0,RADIO_TV,3914.0,CO-APPLICANT,0,F,52.0,3.0,1.0,1.0,1.0,3.0,REAL_ESTATE,FREE,3.0,8243.55,PRIOR_PAYMENTS_DELAYED,143.69,2.0
1250,592771,961.0,NONE,3.0,CAR_USED,4738.0,NONE,1,M,19.0,3.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,FREE,2.0,94.64,CREDITS_PAID_TO_DATE,74.94,2.0
1251,515038,1333.0,NONE,4.0,EDUCATION,6878.0,CO-APPLICANT,0,M,60.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,3.0
1252,1261728,990.0,NONE,4.0,OTHER,5064.0,NONE,1,M,51.0,2.0,2.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,4.0,5707.07,OUTSTANDING_CREDIT,701.53,2.0
1253,983926,837.0,NONE,4.0,APPLIANCES,5844.0,NONE,0,M,26.0,3.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,294.43,1.0
1254,1073459,1230.0,NONE,4.0,APPLIANCES,3617.0,NONE,0,M,43.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,551.99,2.0
1255,875800,403.0,NONE,3.0,CAR_NEW,2344.0,NONE,1,M,40.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0,48.99,CREDITS_PAID_TO_DATE,428.92,2.0
1256,725494,930.0,NONE,4.0,CAR_USED,7864.0,CO-APPLICANT,0,M,51.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,259.63,2.0
1257,485119,930.0,NONE,3.0,BUSINESS,6677.0,NONE,1,F,39.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,,258.78,1.0
1258,1026554,558.0,BANK,2.0,RADIO_TV,965.0,NONE,1,F,39.0,0.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0,-51.04,PRIOR_PAYMENTS_DELAYED,68.0,1.0
1259,1155907,775.0,STORES,2.0,FURNITURE,4653.0,NONE,1,F,37.0,1.0,1.0,1.0,1.0,5.0,UNKNOWN,OWN,1.0,-615.4,PRIOR_PAYMENTS_DELAYED,22104.81,2.0
1260,48185,420.0,NONE,2.0,CAR_NEW,1939.0,CO-APPLICANT,0,M,36.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,FREE,4.0,157.93,CREDITS_PAID_TO_DATE,698.41,1.0
1261,625488,775.0,NONE,3.0,BUSINESS,6065.0,NONE,1,M,42.0,2.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,433.69,1.0
1262,246755,961.0,NONE,4.0,VACATION,6117.0,NONE,0,M,35.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,190.98,2.0
1263,520495,1020.0,BANK,3.0,RADIO_TV,5597.0,NONE,1,F,32.0,0.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0,80.84,PRIOR_PAYMENTS_DELAYED,452.09,2.0
1264,869352,1080.0,NONE,4.0,EDUCATION,6489.0,NONE,1,M,37.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,660.1,1.0
1265,1197071,372.0,BANK,2.0,CAR_NEW,250.0,NONE,1,F,22.0,1.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,2.0,96.15,CREDITS_PAID_TO_DATE,43.11,1.0
1266,696754,,STORES,4.0,RADIO_TV,5346.0,NONE,1,M,55.0,1.0,2.0,1.0,1.0,2.0,CAR_OTHER,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,3.0
1267,461733,1116.0,NONE,5.0,RETRAINING,6816.0,NONE,0,M,41.0,3.0,2.0,1.0,1.0,11.0,UNKNOWN,FREE,3.0,NO_CHECKING,OUTSTANDING_CREDIT,1099.11,2.0
1268,3838,870.0,NONE,3.0,FURNITURE,3705.0,CO-APPLICANT,1,F,44.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,3.0,54.91,CREDITS_PAID_TO_DATE,96.04,1.0
1269,788250,372.0,STORES,1.0,FURNITURE,1293.0,NONE,1,F,29.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-216.15,ALL_CREDITS_PAID_BACK,72.49,1.0
1270,1077490,465.0,STORES,3.0,RADIO_TV,1995.0,CO-APPLICANT,1,F,42.0,1.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,3.0,-2531.05,PRIOR_PAYMENTS_DELAYED,716.52,1.0
1271,780254,310.0,STORES,2.0,FURNITURE,3176.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0,5708.05,CREDITS_PAID_TO_DATE,96.58,1.0
1272,944095,930.0,NONE,4.0,FURNITURE,5179.0,NONE,1,M,44.0,2.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,5.0,NO_CHECKING,OUTSTANDING_CREDIT,UNKNOWN,2.0
1273,1020167,1140.0,BANK,3.0,RADIO_TV,3005.0,NONE,0,M,50.0,0.0,1.0,1.0,1.0,8.0,UNKNOWN,OWN,3.0,NO_CHECKING,OUTSTANDING_CREDIT,2853.29,1.0
1274,735668,806.0,NONE,4.0,FURNITURE,3308.0,NONE,0,F,55.0,2.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0,10390.74,CREDITS_PAID_TO_DATE,239.59,2.0
1275,707101,124.0,NONE,2.0,EDUCATION,250.0,NONE,1,F,19.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-163.29,CREDITS_PAID_TO_DATE,77.85,1.0
1276,456363,960.0,NONE,3.0,RADIO_TV,250.0,NONE,1,M,19.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0,120.79,CREDITS_PAID_TO_DATE,81.19,1.0
1277,466348,570.0,BANK,3.0,REPAIRS,1993.0,NONE,1,M,21.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0,-353.7,CREDITS_PAID_TO_DATE,69.46,1.0
1278,223181,660.0,NONE,2.0,CAR_NEW,3412.0,NONE,0,M,29.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,FREE,1.0,8.21,PRIOR_PAYMENTS_DELAYED,37.42,1.0
1279,75791,403.0,STORES,2.0,FURNITURE,2735.0,NONE,0,F,45.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,3.0,185.49,,796.95,2.0
1280,151886,840.0,NONE,5.0,CAR_USED,5715.0,CO-APPLICANT,0,M,45.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,5.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1281,581595,155.0,NONE,3.0,FURNITURE,3207.0,NONE,1,F,37.0,2.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0,66.07,PRIOR_PAYMENTS_DELAYED,96.26,1.0
1282,415770,690.0,STORES,3.0,APPLIANCES,7682.0,NONE,0,M,41.0,1.0,1.0,1.0,1.0,1.0,CAR_OTHER,OWN,4.0,NO_CHECKING,OUTSTANDING_CREDIT,776.85,1.0
1283,906619,713.0,NONE,3.0,RETRAINING,4881.0,NONE,1,F,48.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,1.0,26.2,CREDITS_PAID_TO_DATE,49.24,1.0
1284,1190045,868.0,STORES,5.0,APPLIANCES,6850.0,NONE,0,M,50.0,1.0,2.0,0.0,1.0,8.0,UNKNOWN,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1285,229309,496.0,NONE,4.0,CAR_USED,3982.0,NONE,1,M,38.0,2.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,315.17,2.0
1286,1270694,420.0,NONE,3.0,FURNITURE,5127.0,NONE,0,M,33.0,2.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,FREE,4.0,69.94,PRIOR_PAYMENTS_DELAYED,10.48,1.0
1287,1134284,403.0,NONE,3.0,FURNITURE,1410.0,NONE,1,M,22.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0,NO_CHECKING,CREDITS_PAID_TO_DATE,522.86,1.0
1288,981384,120.0,STORES,1.0,CAR_NEW,250.0,NONE,1,F,21.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0,-33.47,ALL_CREDITS_PAID_BACK,97.33,1.0
1289,724783,450.0,STORES,4.0,RADIO_TV,3722.0,NONE,1,M,32.0,1.0,1.0,0.0,1.0,7.0,CAR_OTHER,RENT,4.0,NO_CHECKING,OUTSTANDING_CREDIT,453.41,1.0
1290,1178266,330.0,NONE,3.0,FURNITURE,250.0,NONE,1,M,34.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0,-49.7,PRIOR_PAYMENTS_DELAYED,545.73,2.0
1291,849457,620.0,BANK,3.0,RETRAINING,4595.0,NONE,1,M,37.0,0.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0,-220.71,CREDITS_PAID_TO_DATE,81.67,1.0
1292,989845,775.0,STORES,3.0,CAR_USED,4781.0,NONE,1,M,41.0,1.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,RENT,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,275.6,1.0
1293,949507,1110.0,NONE,3.0,FURNITURE,6035.0,NONE,1,M,38.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,4.0,0,PRIOR_PAYMENTS_DELAYED,134.11,2.0
1294,220454,961.0,STORES,3.0,REPAIRS,4681.0,NONE,0,F,48.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,OWN,4.0,173.45,OUTSTANDING_CREDIT,UNKNOWN,2.0
1295,1082569,870.0,NONE,4.0,CAR_USED,1690.0,NONE,1,F,48.0,3.0,1.0,1.0,1.0,11.0,CAR_OTHER,FREE,2.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,894.39,2.0
1296,1116560,403.0,NONE,4.0,RETRAINING,3797.0,CO-APPLICANT,0,M,38.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,1.0,-1495.68,PRIOR_PAYMENTS_DELAYED,8.12,2.0
1297,5608,403.0,NONE,2.0,RADIO_TV,1045.0,NONE,1,F,24.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0,-27.67,ALL_CREDITS_PAID_BACK,397.54,1.0
1298,301827,390.0,NONE,3.0,FURNITURE,2634.0,NONE,1,M,49.0,3.0,1.0,0.0,1.0,4.0,REAL_ESTATE,OWN,2.0,127.76,CREDITS_PAID_TO_DATE,57.69,1.0
1299,1276795,840.0,BANK,3.0,CAR_USED,4203.0,,0,M,34.0,0.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,3.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,458.74,2.0
1300,277339,248.0,NONE,3.0,CAR_NEW,4222.0,NONE,1,F,36.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,4.0,NO_CHECKING,CREDITS_PAID_TO_DATE,786.12,2.0
1301,1182652,480.0,NONE,3.0,RADIO_TV,730.0,NONE,1,M,31.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0,56.49,PRIOR_PAYMENTS_DELAYED,55.25,1.0
1302,1108118,300.0,NONE,2.0,CAR_NEW,299.0,NONE,1,F,25.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,1.0,-848.19,ALL_CREDITS_PAID_BACK,418.94,1.0
1303,1317323,660.0,NONE,3.0,FURNITURE,1822.0,NONE,1,F,32.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0,-1814.54,NO_CREDITS,83.97,1.0
1304,1268296,961.0,NONE,2.0,APPLIANCES,2098.0,NONE,1,M,42.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0,NO_CHECKING,PRIOR_PAYMENTS_DELAYED,UNKNOWN,2.0
1305,619243,341.0,NONE,2.0,FURNITURE,1623.0,NONE,1,M,42.0,3.0,,0.0,1.0,1.0,REAL_ESTATE,OWN,2.0,NO_CHECKING,CREDITS_PAID_TO_DATE,5353.0,1.0
1306,930532,1023.0,NONE,4.0,VACATION,8185.0,CO-APPLICANT,0,M,53.0,3.0,1.0,1.0,1.0,11.0,UNKNOWN,FREE,4.0,NO_CHECKING,OUTSTANDING_CREDIT,545.82,3.0
1307,425935,558.0,NONE,2.0,RETRAINING,2160.0,NONE,1,F,20.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0,-617.22,CREDITS_PAID_TO_DATE,31.73,1.0
1308,109901,558.0,BANK,2.0,CAR_NEW,1325.0,NONE,1,F,36.0,0.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,2.0,6561.81,CREDITS_PAID_TO_DATE,64.86,1.0
1309,749772,868.0,NONE,3.0,FURNITURE,3300.0,NONE,1,M,29.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,4.0,188.04,CREDITS_PAID_TO_DATE,33.95,2.0
1310,726486,330.0,,3.0,FURNITURE,1395.0,NONE,1,M,31.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,2.0,-557.27,PRIOR_PAYMENTS_DELAYED,70.78,1.0
1311,1286659,124.0,STORES,1.0,CAR_NEW,250.0,NONE,1,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0,-30.49,CREDITS_PAID_TO_DATE,189.14,1.0
